day,land,crop,ph,sun,humidity,richness,compatibility
216,2,Carrot,6.66220366604453,8.215624983976669,23.15353256321857,23.08818329840806,43.317186918249725
216,3,Potato,6.926852107987794,5.678382478101376,64.95125917230733,48.70050870918898,42.26807614150334
216,3,Tomato,6.926852107987794,5.678382478101376,64.95125917230733,48.70050870918898,42.26807614150334
216,3,Barley,6.926852107987794,5.678382478101376,64.95125917230733,48.70050870918898,42.26807614150334
216,3,Corn,6.926852107987794,5.678382478101376,64.95125917230733,48.70050870918898,42.26807614150334
216,3,Carrot,6.926852107987794,5.678382478101376,64.95125917230733,48.70050870918898,42.26807614150334
217,1,Potato,7.511224950251871,9.420268065639785,26.443795120923923,95.96849939418338,43.83421482106372
217,1,Tomato,7.511224950251871,9.420268065639785,26.443795120923923,95.96849939418338,43.83421482106372
217,1,Barley,7.511224950251871,9.420268065639785,26.443795120923923,95.96849939418338,43.83421482106372
217,1,Corn,7.511224950251871,9.420268065639785,26.443795120923923,95.96849939418338,43.83421482106372
217,1,Carrot,7.511224950251871,9.420268065639785,26.443795120923923,95.96849939418338,43.83421482106372
217,2,Potato,5.615874268578033,7.837816770105924,36.73594964799575,8.387918498225911,41.55674008041561
217,2,Tomato,5.615874268578033,7.837816770105924,36.73594964799575,8.387918498225911,41.55674008041561
217,2,Barley,5.615874268578033,7.837816770105924,36.73594964799575,8.387918498225911,41.55674008041561
217,2,Corn,5.615874268578033,7.837816770105924,36.73594964799575,8.387918498225911,41.55674008041561
217,2,Carrot,5.615874268578033,7.837816770105924,36.73594964799575,8.387918498225911,41.55674008041561
217,3,Potato,7.125391291782014,7.928332305372127,37.71746346960872,77.79903335169098,48.05429764244672
217,3,Tomato,7.125391291782014,7.928332305372127,37.71746346960872,77.79903335169098,48.05429764244672
217,3,Barley,7.125391291782014,7.928332305372127,37.71746346960872,77.79903335169098,48.05429764244672
217,3,Corn,7.125391291782014,7.928332305372127,37.71746346960872,77.79903335169098,48.05429764244672
217,3,Carrot,7.125391291782014,7.928332305372127,37.71746346960872,77.79903335169098,48.05429764244672
218,1,Potato,8.084285169947062,11.530804630949191,42.08104791026898,93.55790026750707,49.156523082588116
218,1,Tomato,8.084285169947062,11.530804630949191,42.08104791026898,93.55790026750707,49.156523082588116
218,1,Barley,8.084285169947062,11.530804630949191,42.08104791026898,93.55790026750707,49.156523082588116
218,1,Corn,8.084285169947062,11.530804630949191,42.08104791026898,93.55790026750707,49.156523082588116
218,1,Carrot,8.084285169947062,11.530804630949191,42.08104791026898,93.55790026750707,49.156523082588116
218,2,Potato,8.056452279039824,8.802913487324819,42.62194069138899,97.39995968284066,49.28763893105027
218,2,Tomato,8.056452279039824,8.802913487324819,42.62194069138899,97.39995968284066,49.28763893105027
218,2,Barley,8.056452279039824,8.802913487324819,42.62194069138899,97.39995968284066,49.28763893105027
218,2,Corn,8.056452279039824,8.802913487324819,42.62194069138899,97.39995968284066,49.28763893105027
218,2,Carrot,8.056452279039824,8.802913487324819,42.62194069138899,97.39995968284066,49.28763893105027
218,3,Potato,8.174568345980552,8.185242162780606,89.65342150610722,61.72062805975189,49.85484640252995
218,3,Tomato,8.174568345980552,8.185242162780606,89.65342150610722,61.72062805975189,49.85484640252995
218,3,Barley,8.174568345980552,8.185242162780606,89.65342150610722,61.72062805975189,49.85484640252995
218,3,Corn,8.174568345980552,8.185242162780606,89.65342150610722,61.72062805975189,49.85484640252995
218,3,Carrot,8.174568345980552,8.185242162780606,89.65342150610722,61.72062805975189,49.85484640252995
219,1,Potato,5.84150054138761,5.719416228589147,78.77389861959242,57.37652146125644,42.18152446600652
219,1,Tomato,5.84150054138761,5.719416228589147,78.77389861959242,57.37652146125644,42.18152446600652
219,1,Barley,5.84150054138761,5.719416228589147,78.77389861959242,57.37652146125644,42.18152446600652
219,1,Corn,5.84150054138761,5.719416228589147,78.77389861959242,57.37652146125644,42.18152446600652
219,1,Carrot,5.84150054138761,5.719416228589147,78.77389861959242,57.37652146125644,42.18152446600652
219,2,Potato,5.518939051414585,8.474802408904194,12.173632645417332,68.44237489397477,41.668095225509994
219,2,Tomato,5.518939051414585,8.474802408904194,12.173632645417332,68.44237489397477,41.668095225509994
219,2,Barley,5.518939051414585,8.474802408904194,12.173632645417332,68.44237489397477,41.668095225509994
219,2,Corn,5.518939051414585,8.474802408904194,12.173632645417332,68.44237489397477,41.668095225509994
219,2,Carrot,5.518939051414585,8.474802408904194,12.173632645417332,68.44237489397477,41.668095225509994
219,3,Potato,5.547789160758785,7.524484185812978,55.27808885020126,14.617590670024805,41.539648655386046
219,3,Tomato,5.547789160758785,7.524484185812978,55.27808885020126,14.617590670024805,41.539648655386046
219,3,Barley,5.547789160758785,7.524484185812978,55.27808885020126,14.617590670024805,41.539648655386046
219,3,Corn,5.547789160758785,7.524484185812978,55.27808885020126,14.617590670024805,41.539648655386046
219,3,Carrot,5.547789160758785,7.524484185812978,55.27808885020126,14.617590670024805,41.539648655386046
220,1,Potato,7.742761205866619,8.300001663114603,28.878739915832803,56.15270134764441,45.047394100257016
220,1,Tomato,7.742761205866619,8.300001663114603,28.878739915832803,56.15270134764441,45.047394100257016
220,1,Barley,7.742761205866619,8.300001663114603,28.878739915832803,56.15270134764441,45.047394100257016
220,1,Corn,7.742761205866619,8.300001663114603,28.878739915832803,56.15270134764441,45.047394100257016
220,1,Carrot,7.742761205866619,8.300001663114603,28.878739915832803,56.15270134764441,45.047394100257016
220,2,Potato,7.081429939372441,7.7793985811394455,32.73831383888499,9.201407202693234,42.15493090490084
220,2,Tomato,7.081429939372441,7.7793985811394455,32.73831383888499,9.201407202693234,42.15493090490084
220,2,Barley,7.081429939372441,7.7793985811394455,32.73831383888499,9.201407202693234,42.15493090490084
220,2,Corn,7.081429939372441,7.7793985811394455,32.73831383888499,9.201407202693234,42.15493090490084
220,2,Carrot,7.081429939372441,7.7793985811394455,32.73831383888499,9.201407202693234,42.15493090490084
220,3,Potato,7.393465389922729,10.560844153116856,28.40618865002896,82.50939728478569,44.43510534477249
220,3,Tomato,7.393465389922729,10.560844153116856,28.40618865002896,82.50939728478569,44.43510534477249
220,3,Barley,7.393465389922729,10.560844153116856,28.40618865002896,82.50939728478569,44.43510534477249
220,3,Corn,7.393465389922729,10.560844153116856,28.40618865002896,82.50939728478569,44.43510534477249
220,3,Carrot,7.393465389922729,10.560844153116856,28.40618865002896,82.50939728478569,44.43510534477249
221,1,Potato,6.528849968598987,7.485238271970436,40.56964138421194,14.470533599584112,42.65810493605037
221,1,Tomato,6.528849968598987,7.485238271970436,40.56964138421194,14.470533599584112,42.65810493605037
221,1,Barley,6.528849968598987,7.485238271970436,40.56964138421194,14.470533599584112,42.65810493605037
221,1,Corn,6.528849968598987,7.485238271970436,40.56964138421194,14.470533599584112,42.65810493605037
221,1,Carrot,6.528849968598987,7.485238271970436,40.56964138421194,14.470533599584112,42.65810493605037
221,2,Potato,6.778012385297215,5.1222121884357055,59.44482292949613,33.32549667354145,41.59262161736719
221,2,Tomato,6.778012385297215,5.1222121884357055,59.44482292949613,33.32549667354145,41.59262161736719
221,2,Barley,6.778012385297215,5.1222121884357055,59.44482292949613,33.32549667354145,41.59262161736719
221,2,Corn,6.778012385297215,5.1222121884357055,59.44482292949613,33.32549667354145,41.59262161736719
221,2,Carrot,6.778012385297215,5.1222121884357055,59.44482292949613,33.32549667354145,41.59262161736719
221,3,Potato,6.206476396293209,5.317477056655694,70.62912937847148,35.35743956327758,41.22830028730575
221,3,Tomato,6.206476396293209,5.317477056655694,70.62912937847148,35.35743956327758,41.22830028730575
221,3,Barley,6.206476396293209,5.317477056655694,70.62912937847148,35.35743956327758,41.22830028730575
221,3,Corn,6.206476396293209,5.317477056655694,70.62912937847148,35.35743956327758,41.22830028730575
221,3,Carrot,6.206476396293209,5.317477056655694,70.62912937847148,35.35743956327758,41.22830028730575
222,1,Potato,8.008025634583683,10.522172513728979,43.04331820401675,42.60582363734705,49.36339799912493
222,1,Tomato,8.008025634583683,10.522172513728979,43.04331820401675,42.60582363734705,49.36339799912493
222,1,Barley,8.008025634583683,10.522172513728979,43.04331820401675,42.60582363734705,49.36339799912493
222,1,Corn,8.008025634583683,10.522172513728979,43.04331820401675,42.60582363734705,49.36339799912493
222,1,Carrot,8.008025634583683,10.522172513728979,43.04331820401675,42.60582363734705,49.36339799912493
222,2,Potato,7.332501941506436,11.956200490732305,63.64678577094225,36.18977624371487,48.295721768932175
222,2,Tomato,7.332501941506436,11.956200490732305,63.64678577094225,36.18977624371487,48.295721768932175
222,2,Barley,7.332501941506436,11.956200490732305,63.64678577094225,36.18977624371487,48.295721768932175
222,2,Corn,7.332501941506436,11.956200490732305,63.64678577094225,36.18977624371487,48.295721768932175
222,2,Carrot,7.332501941506436,11.956200490732305,63.64678577094225,36.18977624371487,48.295721768932175
222,3,Potato,6.162404787633436,8.808174835504778,38.8738744963503,78.89682198236667,44.718544206095245
222,3,Tomato,6.162404787633436,8.808174835504778,38.8738744963503,78.89682198236667,44.718544206095245
222,3,Barley,6.162404787633436,8.808174835504778,38.8738744963503,78.89682198236667,44.718544206095245
222,3,Corn,6.162404787633436,8.808174835504778,38.8738744963503,78.89682198236667,44.718544206095245
222,3,Carrot,6.162404787633436,8.808174835504778,38.8738744963503,78.89682198236667,44.718544206095245
223,1,Potato,7.6194531184033245,5.790949963275378,60.579989535482206,77.72139984283174,41.96263715666192
223,1,Tomato,7.6194531184033245,5.790949963275378,60.579989535482206,77.72139984283174,41.96263715666192
223,1,Barley,7.6194531184033245,5.790949963275378,60.579989535482206,77.72139984283174,41.96263715666192
223,1,Corn,7.6194531184033245,5.790949963275378,60.579989535482206,77.72139984283174,41.96263715666192
223,1,Carrot,7.6194531184033245,5.790949963275378,60.579989535482206,77.72139984283174,41.96263715666192
223,2,Potato,6.912168155498768,9.187291192655897,37.60447458859164,51.717630598026396,48.0462013632823
223,2,Tomato,6.912168155498768,9.187291192655897,37.60447458859164,51.717630598026396,48.0462013632823
223,2,Barley,6.912168155498768,9.187291192655897,37.60447458859164,51.717630598026396,48.0462013632823
223,2,Corn,6.912168155498768,9.187291192655897,37.60447458859164,51.717630598026396,48.0462013632823
223,2,Carrot,6.912168155498768,9.187291192655897,37.60447458859164,51.717630598026396,48.0462013632823
223,3,Potato,8.191209434034961,5.326173230308107,41.59210091841984,64.48826225738644,41.53822812975533
223,3,Tomato,8.191209434034961,5.326173230308107,41.59210091841984,64.48826225738644,41.53822812975533
223,3,Barley,8.191209434034961,5.326173230308107,41.59210091841984,64.48826225738644,41.53822812975533
223,3,Corn,8.191209434034961,5.326173230308107,41.59210091841984,64.48826225738644,41.53822812975533
223,3,Carrot,8.191209434034961,5.326173230308107,41.59210091841984,64.48826225738644,41.53822812975533
224,1,Potato,6.772089762055365,5.156880628903977,28.58290783775013,8.279791783552549,41.599271870251066
224,1,Tomato,6.772089762055365,5.156880628903977,28.58290783775013,8.279791783552549,41.599271870251066
224,1,Barley,6.772089762055365,5.156880628903977,28.58290783775013,8.279791783552549,41.599271870251066
224,1,Corn,6.772089762055365,5.156880628903977,28.58290783775013,8.279791783552549,41.599271870251066
224,1,Carrot,6.772089762055365,5.156880628903977,28.58290783775013,8.279791783552549,41.599271870251066
224,2,Potato,5.739113017509419,8.058851906488876,76.93915330325072,83.57233350401681,42.01160584372123
224,2,Tomato,5.739113017509419,8.058851906488876,76.93915330325072,83.57233350401681,42.01160584372123
224,2,Barley,5.739113017509419,8.058851906488876,76.93915330325072,83.57233350401681,42.01160584372123
224,2,Corn,5.739113017509419,8.058851906488876,76.93915330325072,83.57233350401681,42.01160584372123
224,2,Carrot,5.739113017509419,8.058851906488876,76.93915330325072,83.57233350401681,42.01160584372123
224,3,Potato,7.437843006964356,9.986502400018331,50.68698969080249,80.46455912873638,50.02478433378323
224,3,Tomato,7.437843006964356,9.986502400018331,50.68698969080249,80.46455912873638,50.02478433378323
224,3,Barley,7.437843006964356,9.986502400018331,50.68698969080249,80.46455912873638,50.02478433378323
224,3,Corn,7.437843006964356,9.986502400018331,50.68698969080249,80.46455912873638,50.02478433378323
224,3,Carrot,7.437843006964356,9.986502400018331,50.68698969080249,80.46455912873638,50.02478433378323
225,1,Potato,7.3193339635284005,5.186395671613973,44.35587478530358,55.68932230123048,41.60925204153712
225,1,Tomato,7.3193339635284005,5.186395671613973,44.35587478530358,55.68932230123048,41.60925204153712
225,1,Barley,7.3193339635284005,5.186395671613973,44.35587478530358,55.68932230123048,41.60925204153712
225,1,Corn,7.3193339635284005,5.186395671613973,44.35587478530358,55.68932230123048,41.60925204153712
225,1,Carrot,7.3193339635284005,5.186395671613973,44.35587478530358,55.68932230123048,41.60925204153712
225,2,Potato,5.550593750527476,11.13736271009335,43.86737093231612,25.352967690621398,41.5491439339703
225,2,Tomato,5.550593750527476,11.13736271009335,43.86737093231612,25.352967690621398,41.5491439339703
225,2,Barley,5.550593750527476,11.13736271009335,43.86737093231612,25.352967690621398,41.5491439339703
225,2,Corn,5.550593750527476,11.13736271009335,43.86737093231612,25.352967690621398,41.5491439339703
225,2,Carrot,5.550593750527476,11.13736271009335,43.86737093231612,25.352967690621398,41.5491439339703
225,3,Potato,6.093667953219676,11.14768409168975,43.31804085264535,98.26664619438303,44.04580203908028
225,3,Tomato,6.093667953219676,11.14768409168975,43.31804085264535,98.26664619438303,44.04580203908028
225,3,Barley,6.093667953219676,11.14768409168975,43.31804085264535,98.26664619438303,44.04580203908028
225,3,Corn,6.093667953219676,11.14768409168975,43.31804085264535,98.26664619438303,44.04580203908028
225,3,Carrot,6.093667953219676,11.14768409168975,43.31804085264535,98.26664619438303,44.04580203908028
226,1,Potato,7.46787207280557,6.7241767341451615,85.35486391478057,40.094001822566284,45.213267897297825
226,1,Tomato,7.46787207280557,6.7241767341451615,85.35486391478057,40.094001822566284,45.213267897297825
226,1,Barley,7.46787207280557,6.7241767341451615,85.35486391478057,40.094001822566284,45.213267897297825
226,1,Corn,7.46787207280557,6.7241767341451615,85.35486391478057,40.094001822566284,45.213267897297825
226,1,Carrot,7.46787207280557,6.7241767341451615,85.35486391478057,40.094001822566284,45.213267897297825
226,2,Potato,8.357522652726352,5.401409646875475,84.43665844605819,69.5507332434977,40.64882139762806
226,2,Tomato,8.357522652726352,5.401409646875475,84.43665844605819,69.5507332434977,40.64882139762806
226,2,Barley,8.357522652726352,5.401409646875475,84.43665844605819,69.5507332434977,40.64882139762806
